,date,hour,14800,14467,14811,14813,54584,14796,14797,14795,61571,864,865,70322,14802,54582,56457,54581,14803,54583,14812,14801,14799,54601,33963
103,20191205.0,8.0,0.0004,0.0024,0.048211,0.016874,0.0,0.001008,0.005616,0.001104,0.012,0.0,0.0036,0.003384,0.01044,0.00272,0.000432,0.006264,0.00126,0.005184,0.014463,0.001008,0.003744,0.00972,0.027
104,20191205.0,9.0,0.007384,0.1798799999999999,1.427032,0.170183,0.01348,0.03222,0.12168,0.055152,0.0888,0.0126,0.0828,0.0999,0.14136,0.021088,0.147024,0.16308,0.014,0.104688,0.263229,0.010656,0.034344,0.32256,0.495
105,20191205.0,10.0,0.035416,0.45096,3.0372630000000003,0.325421,0.1308,0.09072,0.288432,0.185088,0.5184,0.05472,0.28512,0.190008,0.4548,0.097856,0.414,0.4140720000000001,0.08774,0.29304,0.596846,0.101712,0.0,0.8593200000000001,0.999
106,20191205.0,11.0,0.05232,0.6798,4.059326,0.408825,0.23348,0.135252,0.412056,0.275616,1.0176,0.10476,0.50256,0.254628,0.0,0.177728,0.546408,0.571248,0.14186,0.455472,0.7925810000000001,0.161976,0.46548,1.18332,1.3752
107,20191205.0,12.0,0.061048,0.83124,4.5703580000000015,0.43968,0.26748,0.159156,0.484704,0.326688,1.3272,0.13752,0.5976,0.290844,0.0,0.224256,0.619704,0.657,0.1552,0.545616,0.886109,0.185472,0.581688,1.3248,1.557
108,20191205.0,13.0,0.061544,0.84972,4.623389,0.418467,0.26732,0.1635839999999999,0.4943520000000001,0.334464,1.5024,0.1386,0.60696,0.2898,0.84924,0.239904,0.623304,0.657936,0.15592,0.584208,0.901537,0.18936,0.593496,1.34748,1.5732
109,20191205.0,14.0,0.0562,0.78192,4.300379,0.378453,0.23168,0.1449359999999999,0.460296,0.312288,1.452,0.12564,0.5666399999999999,0.267948,0.7844399999999999,0.224832,0.577944,0.606744,0.13228,0.550944,0.843684,0.0,0.558072,1.2402,1.4382
110,20191205.0,15.0,0.036104,0.59904,3.582042,0.296977,0.1713599999999999,0.108432,0.370512,0.248208,1.1856,0.08784,0.43992,0.208584,0.64548,0.157824,0.466632,0.48708,0.0978,0.394848,0.689411,0.142344,0.457128,0.99126,1.1646
111,20191205.0,16.0,0.006352,0.38172,2.415347,0.1832,0.07872,0.063072,0.23292,0.158496,0.4464,0.04428,0.21816,0.13014,0.37212,0.047776,0.297648,0.290016,0.03844,0.24264,0.456072,0.06096,0.1746,0.45882,0.7542
112,20191205.0,17.0,0.001912,0.0948,0.6749470000000001,0.053996,0.00804,0.012348,0.058536,0.046224,0.0864,0.00972,0.04464,0.03798,0.08688,0.01344,0.050184,0.037512,0.00674,0.05472,0.124383,0.010488,0.029016,0.05904,0.225
113,20191205.0,18.0,0.0,0.00108,0.009642,0.0,0.0,0.0,0.000504,0.000288,0.0024,0.0,0.0,0.000108,0.0006,0.000512,0.000144,7.2e-05,6e-05,7.2e-05,0.000964,2.4e-05,0.000216,0.00018,0.0018
114,20191205.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,20191205.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,20191205.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
